location_id,timestamp,congestion_level
1,2026-03-01 00:00:00,58
2,2026-03-01 00:00:00,42
3,2026-03-01 00:00:00,28
4,2026-03-01 00:00:00,43
5,2026-03-01 00:00:00,23
1,2026-03-01 01:00:00,29
2,2026-03-01 01:00:00,26
3,2026-03-01 01:00:00,41
4,2026-03-01 01:00:00,53
5,2026-03-01 01:00:00,33
1,2026-03-01 02:00:00,29
2,2026-03-01 02:00:00,30
3,2026-03-01 02:00:00,55
4,2026-03-01 02:00:00,39
5,2026-03-01 02:00:00,36
1,2026-03-01 03:00:00,24
2,2026-03-01 03:00:00,37
3,2026-03-01 03:00:00,58
4,2026-03-01 03:00:00,20
5,2026-03-01 03:00:00,53
1,2026-03-01 04:00:00,48
2,2026-03-01 04:00:00,44
3,2026-03-01 04:00:00,21
4,2026-03-01 04:00:00,44
5,2026-03-01 04:00:00,32
1,2026-03-01 05:00:00,36
2,2026-03-01 05:00:00,44
3,2026-03-01 05:00:00,58
4,2026-03-01 05:00:00,49
5,2026-03-01 05:00:00,26
1,2026-03-01 06:00:00,22
2,2026-03-01 06:00:00,38
3,2026-03-01 06:00:00,29
4,2026-03-01 06:00:00,58
5,2026-03-01 06:00:00,49
1,2026-03-01 07:00:00,79
2,2026-03-01 07:00:00,56
3,2026-03-01 07:00:00,52
4,2026-03-01 07:00:00,68
5,2026-03-01 07:00:00,80
1,2026-03-01 08:00:00,59
2,2026-03-01 08:00:00,66
3,2026-03-01 08:00:00,60
4,2026-03-01 08:00:00,66
5,2026-03-01 08:00:00,68
1,2026-03-01 09:00:00,82
2,2026-03-01 09:00:00,92
3,2026-03-01 09:00:00,73
4,2026-03-01 09:00:00,53
5,2026-03-01 09:00:00,65
1,2026-03-01 10:00:00,53
2,2026-03-01 10:00:00,33
3,2026-03-01 10:00:00,32
4,2026-03-01 10:00:00,57
5,2026-03-01 10:00:00,23
1,2026-03-01 11:00:00,51
2,2026-03-01 11:00:00,55
3,2026-03-01 11:00:00,34
4,2026-03-01 11:00:00,55
5,2026-03-01 11:00:00,27
1,2026-03-01 12:00:00,48
2,2026-03-01 12:00:00,51
3,2026-03-01 12:00:00,52
4,2026-03-01 12:00:00,24
5,2026-03-01 12:00:00,24
1,2026-03-01 13:00:00,27
2,2026-03-01 13:00:00,21
3,2026-03-01 13:00:00,57
4,2026-03-01 13:00:00,59
5,2026-03-01 13:00:00,23
1,2026-03-01 14:00:00,60
2,2026-03-01 14:00:00,40
3,2026-03-01 14:00:00,36
4,2026-03-01 14:00:00,34
5,2026-03-01 14:00:00,43
1,2026-03-01 15:00:00,29
2,2026-03-01 15:00:00,59
3,2026-03-01 15:00:00,29
4,2026-03-01 15:00:00,33
5,2026-03-01 15:00:00,23
1,2026-03-01 16:00:00,66
2,2026-03-01 16:00:00,97
3,2026-03-01 16:00:00,62
4,2026-03-01 16:00:00,81
5,2026-03-01 16:00:00,50
1,2026-03-01 17:00:00,66
2,2026-03-01 17:00:00,56
3,2026-03-01 17:00:00,76
4,2026-03-01 17:00:00,89
5,2026-03-01 17:00:00,81
1,2026-03-01 18:00:00,68
2,2026-03-01 18:00:00,73
3,2026-03-01 18:00:00,66
4,2026-03-01 18:00:00,58
5,2026-03-01 18:00:00,90
1,2026-03-01 19:00:00,20
2,2026-03-01 19:00:00,54
3,2026-03-01 19:00:00,37
4,2026-03-01 19:00:00,37
5,2026-03-01 19:00:00,47
1,2026-03-01 20:00:00,35
2,2026-03-01 20:00:00,40
3,2026-03-01 20:00:00,29
4,2026-03-01 20:00:00,36
5,2026-03-01 20:00:00,56
1,2026-03-01 21:00:00,47
2,2026-03-01 21:00:00,47
3,2026-03-01 21:00:00,34
4,2026-03-01 21:00:00,32
5,2026-03-01 21:00:00,54
1,2026-03-01 22:00:00,34
2,2026-03-01 22:00:00,33
3,2026-03-01 22:00:00,44
4,2026-03-01 22:00:00,39
5,2026-03-01 22:00:00,43
1,2026-03-01 23:00:00,36
2,2026-03-01 23:00:00,56
3,2026-03-01 23:00:00,60
4,2026-03-01 23:00:00,42
5,2026-03-01 23:00:00,34
1,2026-03-02 00:00:00,24
2,2026-03-02 00:00:00,21
3,2026-03-02 00:00:00,27
4,2026-03-02 00:00:00,58
5,2026-03-02 00:00:00,23
1,2026-03-02 01:00:00,38
2,2026-03-02 01:00:00,33
3,2026-03-02 01:00:00,51
4,2026-03-02 01:00:00,33
5,2026-03-02 01:00:00,53
1,2026-03-02 02:00:00,29
2,2026-03-02 02:00:00,39
3,2026-03-02 02:00:00,58
4,2026-03-02 02:00:00,29
5,2026-03-02 02:00:00,53
1,2026-03-02 03:00:00,48
2,2026-03-02 03:00:00,30
3,2026-03-02 03:00:00,48
4,2026-03-02 03:00:00,34
5,2026-03-02 03:00:00,33
1,2026-03-02 04:00:00,36
2,2026-03-02 04:00:00,56
3,2026-03-02 04:00:00,36
4,2026-03-02 04:00:00,32
5,2026-03-02 04:00:00,33
1,2026-03-02 05:00:00,50
2,2026-03-02 05:00:00,46
3,2026-03-02 05:00:00,48
4,2026-03-02 05:00:00,35
5,2026-03-02 05:00:00,33
1,2026-03-02 06:00:00,40
2,2026-03-02 06:00:00,38
3,2026-03-02 06:00:00,31
4,2026-03-02 06:00:00,29
5,2026-03-02 06:00:00,45
1,2026-03-02 07:00:00,60
2,2026-03-02 07:00:00,72
3,2026-03-02 07:00:00,91
4,2026-03-02 07:00:00,52
5,2026-03-02 07:00:00,62
1,2026-03-02 08:00:00,69
2,2026-03-02 08:00:00,57
3,2026-03-02 08:00:00,93
4,2026-03-02 08:00:00,71
5,2026-03-02 08:00:00,56
1,2026-03-02 09:00:00,53
2,2026-03-02 09:00:00,63
3,2026-03-02 09:00:00,80
4,2026-03-02 09:00:00,81
5,2026-03-02 09:00:00,77
1,2026-03-02 10:00:00,44
2,2026-03-02 10:00:00,51
3,2026-03-02 10:00:00,47
4,2026-03-02 10:00:00,56
5,2026-03-02 10:00:00,33
1,2026-03-02 11:00:00,59
2,2026-03-02 11:00:00,29
3,2026-03-02 11:00:00,24
4,2026-03-02 11:00:00,33
5,2026-03-02 11:00:00,34
1,2026-03-02 12:00:00,25
2,2026-03-02 12:00:00,52
3,2026-03-02 12:00:00,39
4,2026-03-02 12:00:00,41
5,2026-03-02 12:00:00,24
1,2026-03-02 13:00:00,57
2,2026-03-02 13:00:00,47
3,2026-03-02 13:00:00,21
4,2026-03-02 13:00:00,35
5,2026-03-02 13:00:00,22
1,2026-03-02 14:00:00,33
2,2026-03-02 14:00:00,56
3,2026-03-02 14:00:00,26
4,2026-03-02 14:00:00,44
5,2026-03-02 14:00:00,23
1,2026-03-02 15:00:00,41
2,2026-03-02 15:00:00,40
3,2026-03-02 15:00:00,28
4,2026-03-02 15:00:00,51
5,2026-03-02 15:00:00,57
1,2026-03-02 16:00:00,72
2,2026-03-02 16:00:00,43
3,2026-03-02 16:00:00,59
4,2026-03-02 16:00:00,93
5,2026-03-02 16:00:00,92
1,2026-03-02 17:00:00,70
2,2026-03-02 17:00:00,81
3,2026-03-02 17:00:00,59
4,2026-03-02 17:00:00,55
5,2026-03-02 17:00:00,71
1,2026-03-02 18:00:00,64
2,2026-03-02 18:00:00,70
3,2026-03-02 18:00:00,68
4,2026-03-02 18:00:00,91
5,2026-03-02 18:00:00,62
1,2026-03-02 19:00:00,28
2,2026-03-02 19:00:00,34
3,2026-03-02 19:00:00,53
4,2026-03-02 19:00:00,25
5,2026-03-02 19:00:00,33
1,2026-03-02 20:00:00,47
2,2026-03-02 20:00:00,39
3,2026-03-02 20:00:00,41
4,2026-03-02 20:00:00,50
5,2026-03-02 20:00:00,34
1,2026-03-02 21:00:00,38
2,2026-03-02 21:00:00,35
3,2026-03-02 21:00:00,33
4,2026-03-02 21:00:00,60
5,2026-03-02 21:00:00,22
1,2026-03-02 22:00:00,47
2,2026-03-02 22:00:00,27
3,2026-03-02 22:00:00,29
4,2026-03-02 22:00:00,60
5,2026-03-02 22:00:00,54
1,2026-03-02 23:00:00,32
2,2026-03-02 23:00:00,26
3,2026-03-02 23:00:00,48
4,2026-03-02 23:00:00,51
5,2026-03-02 23:00:00,26
1,2026-03-03 00:00:00,53
2,2026-03-03 00:00:00,30
3,2026-03-03 00:00:00,27
4,2026-03-03 00:00:00,40
5,2026-03-03 00:00:00,23
1,2026-03-03 01:00:00,60
2,2026-03-03 01:00:00,26
3,2026-03-03 01:00:00,57
4,2026-03-03 01:00:00,59
5,2026-03-03 01:00:00,39
1,2026-03-03 02:00:00,60
2,2026-03-03 02:00:00,41
3,2026-03-03 02:00:00,27
4,2026-03-03 02:00:00,31
5,2026-03-03 02:00:00,47
1,2026-03-03 03:00:00,51
2,2026-03-03 03:00:00,35
3,2026-03-03 03:00:00,33
4,2026-03-03 03:00:00,26
5,2026-03-03 03:00:00,60
1,2026-03-03 04:00:00,55
2,2026-03-03 04:00:00,47
3,2026-03-03 04:00:00,57
4,2026-03-03 04:00:00,47
5,2026-03-03 04:00:00,58
1,2026-03-03 05:00:00,32
2,2026-03-03 05:00:00,42
3,2026-03-03 05:00:00,34
4,2026-03-03 05:00:00,32
5,2026-03-03 05:00:00,42
1,2026-03-03 06:00:00,31
2,2026-03-03 06:00:00,47
3,2026-03-03 06:00:00,39
4,2026-03-03 06:00:00,34
5,2026-03-03 06:00:00,42
1,2026-03-03 07:00:00,72
2,2026-03-03 07:00:00,80
3,2026-03-03 07:00:00,62
4,2026-03-03 07:00:00,70
5,2026-03-03 07:00:00,58
1,2026-03-03 08:00:00,55
2,2026-03-03 08:00:00,83
3,2026-03-03 08:00:00,83
4,2026-03-03 08:00:00,83
5,2026-03-03 08:00:00,67
1,2026-03-03 09:00:00,63
2,2026-03-03 09:00:00,58
3,2026-03-03 09:00:00,63
4,2026-03-03 09:00:00,68
5,2026-03-03 09:00:00,96
1,2026-03-03 10:00:00,36
2,2026-03-03 10:00:00,26
3,2026-03-03 10:00:00,29
4,2026-03-03 10:00:00,48
5,2026-03-03 10:00:00,33
1,2026-03-03 11:00:00,25
2,2026-03-03 11:00:00,25
3,2026-03-03 11:00:00,28
4,2026-03-03 11:00:00,57
5,2026-03-03 11:00:00,46
1,2026-03-03 12:00:00,43
2,2026-03-03 12:00:00,53
3,2026-03-03 12:00:00,32
4,2026-03-03 12:00:00,39
5,2026-03-03 12:00:00,22
1,2026-03-03 13:00:00,27
2,2026-03-03 13:00:00,44
3,2026-03-03 13:00:00,27
4,2026-03-03 13:00:00,29
5,2026-03-03 13:00:00,33
1,2026-03-03 14:00:00,36
2,2026-03-03 14:00:00,53
3,2026-03-03 14:00:00,26
4,2026-03-03 14:00:00,29
5,2026-03-03 14:00:00,25
1,2026-03-03 15:00:00,44
2,2026-03-03 15:00:00,60
3,2026-03-03 15:00:00,57
4,2026-03-03 15:00:00,58
5,2026-03-03 15:00:00,32
1,2026-03-03 16:00:00,75
2,2026-03-03 16:00:00,60
3,2026-03-03 16:00:00,79
4,2026-03-03 16:00:00,81
5,2026-03-03 16:00:00,51
1,2026-03-03 17:00:00,68
2,2026-03-03 17:00:00,56
3,2026-03-03 17:00:00,49
4,2026-03-03 17:00:00,95
5,2026-03-03 17:00:00,53
1,2026-03-03 18:00:00,54
2,2026-03-03 18:00:00,68
3,2026-03-03 18:00:00,91
4,2026-03-03 18:00:00,61
5,2026-03-03 18:00:00,45
1,2026-03-03 19:00:00,47
2,2026-03-03 19:00:00,59
3,2026-03-03 19:00:00,44
4,2026-03-03 19:00:00,37
5,2026-03-03 19:00:00,50
1,2026-03-03 20:00:00,40
2,2026-03-03 20:00:00,53
3,2026-03-03 20:00:00,26
4,2026-03-03 20:00:00,52
5,2026-03-03 20:00:00,33
1,2026-03-03 21:00:00,33
2,2026-03-03 21:00:00,24
3,2026-03-03 21:00:00,34
4,2026-03-03 21:00:00,22
5,2026-03-03 21:00:00,37
1,2026-03-03 22:00:00,31
2,2026-03-03 22:00:00,36
3,2026-03-03 22:00:00,53
4,2026-03-03 22:00:00,39
5,2026-03-03 22:00:00,33
1,2026-03-03 23:00:00,28
2,2026-03-03 23:00:00,45
3,2026-03-03 23:00:00,27
4,2026-03-03 23:00:00,40
5,2026-03-03 23:00:00,39
1,2026-03-04 00:00:00,32
2,2026-03-04 00:00:00,35
3,2026-03-04 00:00:00,31
4,2026-03-04 00:00:00,39
5,2026-03-04 00:00:00,36
1,2026-03-04 01:00:00,27
2,2026-03-04 01:00:00,44
3,2026-03-04 01:00:00,58
4,2026-03-04 01:00:00,53
5,2026-03-04 01:00:00,31
1,2026-03-04 02:00:00,25
2,2026-03-04 02:00:00,56
3,2026-03-04 02:00:00,35
4,2026-03-04 02:00:00,56
5,2026-03-04 02:00:00,42
1,2026-03-04 03:00:00,58
2,2026-03-04 03:00:00,29
3,2026-03-04 03:00:00,20
4,2026-03-04 03:00:00,45
5,2026-03-04 03:00:00,52
1,2026-03-04 04:00:00,43
2,2026-03-04 04:00:00,40
3,2026-03-04 04:00:00,32
4,2026-03-04 04:00:00,26
5,2026-03-04 04:00:00,53
1,2026-03-04 05:00:00,40
2,2026-03-04 05:00:00,39
3,2026-03-04 05:00:00,22
4,2026-03-04 05:00:00,25
5,2026-03-04 05:00:00,31
1,2026-03-04 06:00:00,21
2,2026-03-04 06:00:00,40
3,2026-03-04 06:00:00,53
4,2026-03-04 06:00:00,39
5,2026-03-04 06:00:00,40
1,2026-03-04 07:00:00,63
2,2026-03-04 07:00:00,61
3,2026-03-04 07:00:00,47
4,2026-03-04 07:00:00,55
5,2026-03-04 07:00:00,57
1,2026-03-04 08:00:00,83
2,2026-03-04 08:00:00,64
3,2026-03-04 08:00:00,61
4,2026-03-04 08:00:00,81
5,2026-03-04 08:00:00,80
1,2026-03-04 09:00:00,60
2,2026-03-04 09:00:00,51
3,2026-03-04 09:00:00,42
4,2026-03-04 09:00:00,64
5,2026-03-04 09:00:00,63
1,2026-03-04 10:00:00,56
2,2026-03-04 10:00:00,27
3,2026-03-04 10:00:00,21
4,2026-03-04 10:00:00,21
5,2026-03-04 10:00:00,42
1,2026-03-04 11:00:00,31
2,2026-03-04 11:00:00,51
3,2026-03-04 11:00:00,59
4,2026-03-04 11:00:00,23
5,2026-03-04 11:00:00,20
1,2026-03-04 12:00:00,46
2,2026-03-04 12:00:00,31
3,2026-03-04 12:00:00,44
4,2026-03-04 12:00:00,24
5,2026-03-04 12:00:00,36
1,2026-03-04 13:00:00,29
2,2026-03-04 13:00:00,26
3,2026-03-04 13:00:00,51
4,2026-03-04 13:00:00,51
5,2026-03-04 13:00:00,44
1,2026-03-04 14:00:00,24
2,2026-03-04 14:00:00,44
3,2026-03-04 14:00:00,47
4,2026-03-04 14:00:00,60
5,2026-03-04 14:00:00,60
1,2026-03-04 15:00:00,58
2,2026-03-04 15:00:00,45
3,2026-03-04 15:00:00,28
4,2026-03-04 15:00:00,46
5,2026-03-04 15:00:00,22
1,2026-03-04 16:00:00,65
2,2026-03-04 16:00:00,54
3,2026-03-04 16:00:00,78
4,2026-03-04 16:00:00,91
5,2026-03-04 16:00:00,91
1,2026-03-04 17:00:00,91
2,2026-03-04 17:00:00,82
3,2026-03-04 17:00:00,70
4,2026-03-04 17:00:00,72
5,2026-03-04 17:00:00,57
1,2026-03-04 18:00:00,55
2,2026-03-04 18:00:00,80
3,2026-03-04 18:00:00,65
4,2026-03-04 18:00:00,67
5,2026-03-04 18:00:00,78
1,2026-03-04 19:00:00,48
2,2026-03-04 19:00:00,58
3,2026-03-04 19:00:00,46
4,2026-03-04 19:00:00,39
5,2026-03-04 19:00:00,45
1,2026-03-04 20:00:00,33
2,2026-03-04 20:00:00,60
3,2026-03-04 20:00:00,57
4,2026-03-04 20:00:00,33
5,2026-03-04 20:00:00,49
1,2026-03-04 21:00:00,45
2,2026-03-04 21:00:00,59
3,2026-03-04 21:00:00,31
4,2026-03-04 21:00:00,46
5,2026-03-04 21:00:00,48
1,2026-03-04 22:00:00,32
2,2026-03-04 22:00:00,49
3,2026-03-04 22:00:00,40
4,2026-03-04 22:00:00,21
5,2026-03-04 22:00:00,25
1,2026-03-04 23:00:00,47
2,2026-03-04 23:00:00,35
3,2026-03-04 23:00:00,60
4,2026-03-04 23:00:00,50
5,2026-03-04 23:00:00,45
1,2026-03-05 00:00:00,34
2,2026-03-05 00:00:00,36
3,2026-03-05 00:00:00,41
4,2026-03-05 00:00:00,28
5,2026-03-05 00:00:00,23
1,2026-03-05 01:00:00,34
2,2026-03-05 01:00:00,58
3,2026-03-05 01:00:00,25
4,2026-03-05 01:00:00,56
5,2026-03-05 01:00:00,45
1,2026-03-05 02:00:00,42
2,2026-03-05 02:00:00,24
3,2026-03-05 02:00:00,41
4,2026-03-05 02:00:00,43
5,2026-03-05 02:00:00,33
1,2026-03-05 03:00:00,59
2,2026-03-05 03:00:00,21
3,2026-03-05 03:00:00,57
4,2026-03-05 03:00:00,39
5,2026-03-05 03:00:00,28
1,2026-03-05 04:00:00,33
2,2026-03-05 04:00:00,50
3,2026-03-05 04:00:00,24
4,2026-03-05 04:00:00,55
5,2026-03-05 04:00:00,37
1,2026-03-05 05:00:00,52
2,2026-03-05 05:00:00,41
3,2026-03-05 05:00:00,21
4,2026-03-05 05:00:00,49
5,2026-03-05 05:00:00,32
1,2026-03-05 06:00:00,38
2,2026-03-05 06:00:00,27
3,2026-03-05 06:00:00,22
4,2026-03-05 06:00:00,44
5,2026-03-05 06:00:00,45
1,2026-03-05 07:00:00,68
2,2026-03-05 07:00:00,90
3,2026-03-05 07:00:00,59
4,2026-03-05 07:00:00,66
5,2026-03-05 07:00:00,80
1,2026-03-05 08:00:00,94
2,2026-03-05 08:00:00,72
3,2026-03-05 08:00:00,73
4,2026-03-05 08:00:00,62
5,2026-03-05 08:00:00,56
1,2026-03-05 09:00:00,82
2,2026-03-05 09:00:00,69
3,2026-03-05 09:00:00,75
4,2026-03-05 09:00:00,58
5,2026-03-05 09:00:00,62
1,2026-03-05 10:00:00,23
2,2026-03-05 10:00:00,49
3,2026-03-05 10:00:00,58
4,2026-03-05 10:00:00,25
5,2026-03-05 10:00:00,60
1,2026-03-05 11:00:00,48
2,2026-03-05 11:00:00,49
3,2026-03-05 11:00:00,40
4,2026-03-05 11:00:00,23
5,2026-03-05 11:00:00,60
1,2026-03-05 12:00:00,39
2,2026-03-05 12:00:00,54
3,2026-03-05 12:00:00,24
4,2026-03-05 12:00:00,34
5,2026-03-05 12:00:00,53
1,2026-03-05 13:00:00,37
2,2026-03-05 13:00:00,42
3,2026-03-05 13:00:00,24
4,2026-03-05 13:00:00,57
5,2026-03-05 13:00:00,51
1,2026-03-05 14:00:00,37
2,2026-03-05 14:00:00,51
3,2026-03-05 14:00:00,27
4,2026-03-05 14:00:00,49
5,2026-03-05 14:00:00,42
1,2026-03-05 15:00:00,39
2,2026-03-05 15:00:00,51
3,2026-03-05 15:00:00,60
