location_id,timestamp,congestion_level
5,2026-03-10 07:00:00,48
1,2026-03-10 08:00:00,69
2,2026-03-10 08:00:00,49
3,2026-03-10 08:00:00,74
4,2026-03-10 08:00:00,48
5,2026-03-10 08:00:00,72
1,2026-03-10 09:00:00,81
2,2026-03-10 09:00:00,65
3,2026-03-10 09:00:00,41
4,2026-03-10 09:00:00,76
5,2026-03-10 09:00:00,67
1,2026-03-10 10:00:00,20
2,2026-03-10 10:00:00,38
3,2026-03-10 10:00:00,48
4,2026-03-10 10:00:00,42
5,2026-03-10 10:00:00,33
1,2026-03-10 11:00:00,40
2,2026-03-10 11:00:00,56
3,2026-03-10 11:00:00,43
4,2026-03-10 11:00:00,53
5,2026-03-10 11:00:00,32
1,2026-03-10 12:00:00,59
2,2026-03-10 12:00:00,41
3,2026-03-10 12:00:00,57
4,2026-03-10 12:00:00,26
5,2026-03-10 12:00:00,55
1,2026-03-10 13:00:00,49
2,2026-03-10 13:00:00,37
3,2026-03-10 13:00:00,34
4,2026-03-10 13:00:00,32
5,2026-03-10 13:00:00,32
1,2026-03-10 14:00:00,25
2,2026-03-10 14:00:00,51
3,2026-03-10 14:00:00,31
4,2026-03-10 14:00:00,45
5,2026-03-10 14:00:00,46
1,2026-03-10 15:00:00,58
2,2026-03-10 15:00:00,35
3,2026-03-10 15:00:00,33
4,2026-03-10 15:00:00,47
5,2026-03-10 15:00:00,55
1,2026-03-10 16:00:00,56
2,2026-03-10 16:00:00,64
3,2026-03-10 16:00:00,81
4,2026-03-10 16:00:00,81
5,2026-03-10 16:00:00,73
1,2026-03-10 17:00:00,73
2,2026-03-10 17:00:00,72
3,2026-03-10 17:00:00,66
4,2026-03-10 17:00:00,69
5,2026-03-10 17:00:00,62
1,2026-03-10 18:00:00,72
2,2026-03-10 18:00:00,52
3,2026-03-10 18:00:00,56
4,2026-03-10 18:00:00,90
5,2026-03-10 18:00:00,82
1,2026-03-10 19:00:00,28
2,2026-03-10 19:00:00,44
3,2026-03-10 19:00:00,46
4,2026-03-10 19:00:00,53
5,2026-03-10 19:00:00,33
1,2026-03-10 20:00:00,25
2,2026-03-10 20:00:00,32
3,2026-03-10 20:00:00,49
4,2026-03-10 20:00:00,48
5,2026-03-10 20:00:00,53
1,2026-03-10 21:00:00,21
2,2026-03-10 21:00:00,52
3,2026-03-10 21:00:00,41
4,2026-03-10 21:00:00,35
5,2026-03-10 21:00:00,27
1,2026-03-10 22:00:00,26
2,2026-03-10 22:00:00,35
3,2026-03-10 22:00:00,42
4,2026-03-10 22:00:00,35
5,2026-03-10 22:00:00,43
1,2026-03-10 23:00:00,54
2,2026-03-10 23:00:00,42
3,2026-03-10 23:00:00,32
4,2026-03-10 23:00:00,33
5,2026-03-10 23:00:00,53
1,2026-03-11 00:00:00,29
2,2026-03-11 00:00:00,39
3,2026-03-11 00:00:00,47
4,2026-03-11 00:00:00,59
5,2026-03-11 00:00:00,56
1,2026-03-11 01:00:00,38
2,2026-03-11 01:00:00,30
3,2026-03-11 01:00:00,21
4,2026-03-11 01:00:00,33
5,2026-03-11 01:00:00,59
1,2026-03-11 02:00:00,23
2,2026-03-11 02:00:00,21
3,2026-03-11 02:00:00,45
4,2026-03-11 02:00:00,56
5,2026-03-11 02:00:00,54
1,2026-03-11 03:00:00,29
2,2026-03-11 03:00:00,54
3,2026-03-11 03:00:00,26
4,2026-03-11 03:00:00,58
5,2026-03-11 03:00:00,30
1,2026-03-11 04:00:00,38
2,2026-03-11 04:00:00,37
3,2026-03-11 04:00:00,49
4,2026-03-11 04:00:00,59
5,2026-03-11 04:00:00,51
1,2026-03-11 05:00:00,50
2,2026-03-11 05:00:00,55
3,2026-03-11 05:00:00,56
4,2026-03-11 05:00:00,29
5,2026-03-11 05:00:00,50
1,2026-03-11 06:00:00,54
2,2026-03-11 06:00:00,51
3,2026-03-11 06:00:00,25
4,2026-03-11 06:00:00,43
5,2026-03-11 06:00:00,25
1,2026-03-11 07:00:00,79
2,2026-03-11 07:00:00,55
3,2026-03-11 07:00:00,64
4,2026-03-11 07:00:00,69
5,2026-03-11 07:00:00,51
1,2026-03-11 08:00:00,67
2,2026-03-11 08:00:00,84
3,2026-03-11 08:00:00,64
4,2026-03-11 08:00:00,56
5,2026-03-11 08:00:00,82
1,2026-03-11 09:00:00,70
2,2026-03-11 09:00:00,77
3,2026-03-11 09:00:00,51
4,2026-03-11 09:00:00,64
5,2026-03-11 09:00:00,80
1,2026-03-11 10:00:00,43
2,2026-03-11 10:00:00,45
3,2026-03-11 10:00:00,51
4,2026-03-11 10:00:00,41
5,2026-03-11 10:00:00,23
1,2026-03-11 11:00:00,59
2,2026-03-11 11:00:00,29
3,2026-03-11 11:00:00,52
4,2026-03-11 11:00:00,50
5,2026-03-11 11:00:00,33
1,2026-03-11 12:00:00,42
2,2026-03-11 12:00:00,31
3,2026-03-11 12:00:00,48
4,2026-03-11 12:00:00,43
5,2026-03-11 12:00:00,20
1,2026-03-11 13:00:00,49
2,2026-03-11 13:00:00,51
3,2026-03-11 13:00:00,48
4,2026-03-11 13:00:00,48
5,2026-03-11 13:00:00,43
1,2026-03-11 14:00:00,44
2,2026-03-11 14:00:00,47
3,2026-03-11 14:00:00,54
4,2026-03-11 14:00:00,57
5,2026-03-11 14:00:00,47
1,2026-03-11 15:00:00,35
2,2026-03-11 15:00:00,51
3,2026-03-11 15:00:00,22
4,2026-03-11 15:00:00,31
5,2026-03-11 15:00:00,41
1,2026-03-11 16:00:00,59
2,2026-03-11 16:00:00,75
3,2026-03-11 16:00:00,64
4,2026-03-11 16:00:00,76
5,2026-03-11 16:00:00,56
1,2026-03-11 17:00:00,87
2,2026-03-11 17:00:00,56
3,2026-03-11 17:00:00,61
4,2026-03-11 17:00:00,90
5,2026-03-11 17:00:00,80
1,2026-03-11 18:00:00,53
2,2026-03-11 18:00:00,46
3,2026-03-11 18:00:00,83
4,2026-03-11 18:00:00,74
5,2026-03-11 18:00:00,72
1,2026-03-11 19:00:00,30
2,2026-03-11 19:00:00,48
3,2026-03-11 19:00:00,45
4,2026-03-11 19:00:00,56
5,2026-03-11 19:00:00,35
1,2026-03-11 20:00:00,35
2,2026-03-11 20:00:00,36
3,2026-03-11 20:00:00,60
4,2026-03-11 20:00:00,29
5,2026-03-11 20:00:00,34
1,2026-03-11 21:00:00,49
2,2026-03-11 21:00:00,41
3,2026-03-11 21:00:00,58
4,2026-03-11 21:00:00,35
5,2026-03-11 21:00:00,21
1,2026-03-11 22:00:00,39
2,2026-03-11 22:00:00,38
3,2026-03-11 22:00:00,40
4,2026-03-11 22:00:00,60
5,2026-03-11 22:00:00,33
1,2026-03-11 23:00:00,31
2,2026-03-11 23:00:00,38
3,2026-03-11 23:00:00,38
4,2026-03-11 23:00:00,33
5,2026-03-11 23:00:00,30
1,2026-03-12 00:00:00,29
2,2026-03-12 00:00:00,57
3,2026-03-12 00:00:00,39
4,2026-03-12 00:00:00,26
5,2026-03-12 00:00:00,24
1,2026-03-12 01:00:00,42
2,2026-03-12 01:00:00,28
3,2026-03-12 01:00:00,57
4,2026-03-12 01:00:00,29
5,2026-03-12 01:00:00,53
1,2026-03-12 02:00:00,34
2,2026-03-12 02:00:00,44
3,2026-03-12 02:00:00,44
4,2026-03-12 02:00:00,23
5,2026-03-12 02:00:00,58
1,2026-03-12 03:00:00,48
2,2026-03-12 03:00:00,58
3,2026-03-12 03:00:00,20
4,2026-03-12 03:00:00,22
5,2026-03-12 03:00:00,56
1,2026-03-12 04:00:00,49
2,2026-03-12 04:00:00,45
3,2026-03-12 04:00:00,59
4,2026-03-12 04:00:00,20
5,2026-03-12 04:00:00,46
1,2026-03-12 05:00:00,59
2,2026-03-12 05:00:00,22
3,2026-03-12 05:00:00,22
4,2026-03-12 05:00:00,52
5,2026-03-12 05:00:00,57
1,2026-03-12 06:00:00,31
2,2026-03-12 06:00:00,54
3,2026-03-12 06:00:00,53
4,2026-03-12 06:00:00,48
5,2026-03-12 06:00:00,58
1,2026-03-12 07:00:00,82
2,2026-03-12 07:00:00,82
3,2026-03-12 07:00:00,72
4,2026-03-12 07:00:00,86
5,2026-03-12 07:00:00,70
1,2026-03-12 08:00:00,94
2,2026-03-12 08:00:00,91
3,2026-03-12 08:00:00,78
4,2026-03-12 08:00:00,63
5,2026-03-12 08:00:00,82
1,2026-03-12 09:00:00,64
2,2026-03-12 09:00:00,82
3,2026-03-12 09:00:00,52
4,2026-03-12 09:00:00,52
5,2026-03-12 09:00:00,65
1,2026-03-12 10:00:00,58
2,2026-03-12 10:00:00,45
3,2026-03-12 10:00:00,23
4,2026-03-12 10:00:00,44
5,2026-03-12 10:00:00,41
1,2026-03-12 11:00:00,51
2,2026-03-12 11:00:00,26
3,2026-03-12 11:00:00,22
4,2026-03-12 11:00:00,58
5,2026-03-12 11:00:00,45
1,2026-03-12 12:00:00,34
2,2026-03-12 12:00:00,41
3,2026-03-12 12:00:00,20
4,2026-03-12 12:00:00,40
5,2026-03-12 12:00:00,53
1,2026-03-12 13:00:00,37
2,2026-03-12 13:00:00,35
3,2026-03-12 13:00:00,21
4,2026-03-12 13:00:00,47
5,2026-03-12 13:00:00,42
1,2026-03-12 14:00:00,32
2,2026-03-12 14:00:00,57
3,2026-03-12 14:00:00,41
4,2026-03-12 14:00:00,44
5,2026-03-12 14:00:00,55
1,2026-03-12 15:00:00,44
2,2026-03-12 15:00:00,49
3,2026-03-12 15:00:00,31
4,2026-03-12 15:00:00,37
5,2026-03-12 15:00:00,57
1,2026-03-12 16:00:00,55
2,2026-03-12 16:00:00,73
3,2026-03-12 16:00:00,81
4,2026-03-12 16:00:00,65
5,2026-03-12 16:00:00,53
1,2026-03-12 17:00:00,71
2,2026-03-12 17:00:00,93
3,2026-03-12 17:00:00,69
4,2026-03-12 17:00:00,60
5,2026-03-12 17:00:00,68
1,2026-03-12 18:00:00,55
2,2026-03-12 18:00:00,47
3,2026-03-12 18:00:00,86
4,2026-03-12 18:00:00,79
5,2026-03-12 18:00:00,95
1,2026-03-12 19:00:00,24
2,2026-03-12 19:00:00,44
3,2026-03-12 19:00:00,27
4,2026-03-12 19:00:00,54
5,2026-03-12 19:00:00,55
1,2026-03-12 20:00:00,52
2,2026-03-12 20:00:00,24
3,2026-03-12 20:00:00,55
4,2026-03-12 20:00:00,43
5,2026-03-12 20:00:00,27
1,2026-03-12 21:00:00,35
2,2026-03-12 21:00:00,57
3,2026-03-12 21:00:00,46
4,2026-03-12 21:00:00,27
5,2026-03-12 21:00:00,24
1,2026-03-12 22:00:00,44
2,2026-03-12 22:00:00,56
3,2026-03-12 22:00:00,45
4,2026-03-12 22:00:00,42
5,2026-03-12 22:00:00,30
1,2026-03-12 23:00:00,25
2,2026-03-12 23:00:00,23
3,2026-03-12 23:00:00,42
4,2026-03-12 23:00:00,36
5,2026-03-12 23:00:00,33
1,2026-03-13 00:00:00,41
2,2026-03-13 00:00:00,36
3,2026-03-13 00:00:00,33
4,2026-03-13 00:00:00,26
5,2026-03-13 00:00:00,25
1,2026-03-13 01:00:00,53
2,2026-03-13 01:00:00,30
3,2026-03-13 01:00:00,25
4,2026-03-13 01:00:00,26
5,2026-03-13 01:00:00,29
1,2026-03-13 02:00:00,41
2,2026-03-13 02:00:00,53
3,2026-03-13 02:00:00,57
4,2026-03-13 02:00:00,25
5,2026-03-13 02:00:00,44
1,2026-03-13 03:00:00,56
2,2026-03-13 03:00:00,37
3,2026-03-13 03:00:00,35
4,2026-03-13 03:00:00,47
5,2026-03-13 03:00:00,46
1,2026-03-13 04:00:00,55
2,2026-03-13 04:00:00,35
3,2026-03-13 04:00:00,21
4,2026-03-13 04:00:00,31
5,2026-03-13 04:00:00,41
1,2026-03-13 05:00:00,55
2,2026-03-13 05:00:00,46
3,2026-03-13 05:00:00,42
4,2026-03-13 05:00:00,24
5,2026-03-13 05:00:00,22
1,2026-03-13 06:00:00,42
2,2026-03-13 06:00:00,28
3,2026-03-13 06:00:00,53
4,2026-03-13 06:00:00,30
5,2026-03-13 06:00:00,47
1,2026-03-13 07:00:00,72
2,2026-03-13 07:00:00,74
3,2026-03-13 07:00:00,56
4,2026-03-13 07:00:00,59
5,2026-03-13 07:00:00,54
1,2026-03-13 08:00:00,55
2,2026-03-13 08:00:00,91
3,2026-03-13 08:00:00,57
4,2026-03-13 08:00:00,91
5,2026-03-13 08:00:00,71
1,2026-03-13 09:00:00,61
2,2026-03-13 09:00:00,62
3,2026-03-13 09:00:00,65
4,2026-03-13 09:00:00,57
5,2026-03-13 09:00:00,62
1,2026-03-13 10:00:00,42
2,2026-03-13 10:00:00,53
3,2026-03-13 10:00:00,24
4,2026-03-13 10:00:00,53
5,2026-03-13 10:00:00,44
1,2026-03-13 11:00:00,60
2,2026-03-13 11:00:00,24
3,2026-03-13 11:00:00,54
4,2026-03-13 11:00:00,35
5,2026-03-13 11:00:00,53
1,2026-03-13 12:00:00,39
2,2026-03-13 12:00:00,21
3,2026-03-13 12:00:00,44
4,2026-03-13 12:00:00,58
5,2026-03-13 12:00:00,51
1,2026-03-13 13:00:00,40
2,2026-03-13 13:00:00,34
3,2026-03-13 13:00:00,30
4,2026-03-13 13:00:00,40
5,2026-03-13 13:00:00,55
1,2026-03-13 14:00:00,30
2,2026-03-13 14:00:00,51
3,2026-03-13 14:00:00,27
4,2026-03-13 14:00:00,47
5,2026-03-13 14:00:00,33
1,2026-03-13 15:00:00,26
2,2026-03-13 15:00:00,30
3,2026-03-13 15:00:00,39
4,2026-03-13 15:00:00,41
5,2026-03-13 15:00:00,21
1,2026-03-13 16:00:00,58
2,2026-03-13 16:00:00,87
3,2026-03-13 16:00:00,81
4,2026-03-13 16:00:00,61
5,2026-03-13 16:00:00,96
1,2026-03-13 17:00:00,74
2,2026-03-13 17:00:00,65
3,2026-03-13 17:00:00,56
4,2026-03-13 17:00:00,92
5,2026-03-13 17:00:00,65
1,2026-03-13 18:00:00,52
2,2026-03-13 18:00:00,72
3,2026-03-13 18:00:00,60
4,2026-03-13 18:00:00,58
5,2026-03-13 18:00:00,89
1,2026-03-13 19:00:00,42
2,2026-03-13 19:00:00,51
3,2026-03-13 19:00:00,29
4,2026-03-13 19:00:00,56
5,2026-03-13 19:00:00,23
1,2026-03-13 20:00:00,54
2,2026-03-13 20:00:00,31
3,2026-03-13 20:00:00,28
4,2026-03-13 20:00:00,45
5,2026-03-13 20:00:00,27
1,2026-03-13 21:00:00,52
2,2026-03-13 21:00:00,55
3,2026-03-13 21:00:00,52
4,2026-03-13 21:00:00,58
5,2026-03-13 21:00:00,39
1,2026-03-13 22:00:00,33
2,2026-03-13 22:00:00,51
3,2026-03-13 22:00:00,44
4,2026-03-13 22:00:00,49
5,2026-03-13 22:00:00,32
1,2026-03-13 23:00:00,45
2,2026-03-13 23:00:00,34
3,2026-03-13 23:00:00,31
4,2026-03-13 23:00:00,28
5,2026-03-13 23:00:00,48
1,2026-03-14 00:00:00,58
2,2026-03-14 00:00:00,36
3,2026-03-14 00:00:00,30
4,2026-03-14 00:00:00,58
5,2026-03-14 00:00:00,34
1,2026-03-14 01:00:00,54
2,2026-03-14 01:00:00,22
3,2026-03-14 01:00:00,46
4,2026-03-14 01:00:00,22
5,2026-03-14 01:00:00,24
1,2026-03-14 02:00:00,54
2,2026-03-14 02:00:00,55
3,2026-03-14 02:00:00,22
4,2026-03-14 02:00:00,27
5,2026-03-14 02:00:00,29
1,2026-03-14 03:00:00,29
2,2026-03-14 03:00:00,24
3,2026-03-14 03:00:00,53
4,2026-03-14 03:00:00,30
5,2026-03-14 03:00:00,37
1,2026-03-14 04:00:00,38
2,2026-03-14 04:00:00,25
3,2026-03-14 04:00:00,55
4,2026-03-14 04:00:00,45
5,2026-03-14 04:00:00,27
1,2026-03-14 05:00:00,28
2,2026-03-14 05:00:00,23
3,2026-03-14 05:00:00,24
4,2026-03-14 05:00:00,31
5,2026-03-14 05:00:00,50
1,2026-03-14 06:00:00,54
2,2026-03-14 06:00:00,23
3,2026-03-14 06:00:00,24
4,2026-03-14 06:00:00,52
5,2026-03-14 06:00:00,34
1,2026-03-14 07:00:00,63
2,2026-03-14 07:00:00,88
3,2026-03-14 07:00:00,61
4,2026-03-14 07:00:00,65
5,2026-03-14 07:00:00,68
1,2026-03-14 08:00:00,50
2,2026-03-14 08:00:00,74
3,2026-03-14 08:00:00,77
4,2026-03-14 08:00:00,85
5,2026-03-14 08:00:00,88
1,2026-03-14 09:00:00,90
2,2026-03-14 09:00:00,79
3,2026-03-14 09:00:00,96
4,2026-03-14 09:00:00,64
5,2026-03-14 09:00:00,49
1,2026-03-14 10:00:00,48
2,2026-03-14 10:00:00,29
3,2026-03-14 10:00:00,31
4,2026-03-14 10:00:00,36
5,2026-03-14 10:00:00,44
1,2026-03-14 11:00:00,32
2,2026-03-14 11:00:00,30
3,2026-03-14 11:00:00,54
4,2026-03-14 11:00:00,58
5,2026-03-14 11:00:00,40
1,2026-03-14 12:00:00,28
2,2026-03-14 12:00:00,54
3,2026-03-14 12:00:00,53
4,2026-03-14 12:00:00,50
5,2026-03-14 12:00:00,54
1,2026-03-14 13:00:00,26
2,2026-03-14 13:00:00,54
3,2026-03-14 13:00:00,46
4,2026-03-14 13:00:00,41
5,2026-03-14 13:00:00,49
1,2026-03-14 14:00:00,47
2,2026-03-14 14:00:00,35
3,2026-03-14 14:00:00,41
4,2026-03-14 14:00:00,40
5,2026-03-14 14:00:00,37
1,2026-03-14 15:00:00,45
2,2026-03-14 15:00:00,42
3,2026-03-14 15:00:00,57
4,2026-03-14 15:00:00,55
5,2026-03-14 15:00:00,23
1,2026-03-14 16:00:00,58
2,2026-03-14 16:00:00,82
3,2026-03-14 16:00:00,56
4,2026-03-14 16:00:00,64
5,2026-03-14 16:00:00,55
1,2026-03-14 17:00:00,74
2,2026-03-14 17:00:00,79
3,2026-03-14 17:00:00,75
4,2026-03-14 17:00:00,75
5,2026-03-14 17:00:00,85
1,2026-03-14 18:00:00,83
2,2026-03-14 18:00:00,65
3,2026-03-14 18:00:00,97
4,2026-03-14 18:00:00,84
5,2026-03-14 18:00:00,44
1,2026-03-14 19:00:00,54
2,2026-03-14 19:00:00,47
3,2026-03-14 19:00:00,26
4,2026-03-14 19:00:00,22
5,2026-03-14 19:00:00,20
1,2026-03-14 20:00:00,53
2,2026-03-14 20:00:00,54
3,2026-03-14 20:00:00,24
4,2026-03-14 20:00:00,46
5,2026-03-14 20:00:00,52
1,2026-03-14 21:00:00,45
2,2026-03-14 21:00:00,46
3,2026-03-14 21:00:00,20
4,2026-03-14 21:00:00,55
5,2026-03-14 21:00:00,29
1,2026-03-14 22:00:00,36
2,2026-03-14 22:00:00,23
3,2026-03-14 22:00:00,39
4,2026-03-14 22:00:00,44
5,2026-03-14 22:00:00,43
1,2026-03-14 23:00:00,36
2,2026-03-14 23:00:00,59
3,2026-03-14 23:00:00,37
4,2026-03-14 23:00:00,48
5,2026-03-14 23:00:00,54
